"geoid","region_type","region_name","year","measure","value"
"51059_hsr_2","human services region","2","2019","pop_under_20",56297.8921289137
"51059_hsr_2","human services region","2","2019","pop_20_64",143585.386254497
"51059_hsr_2","human services region","2","2019","pop_65_plus",31727.9713865576
"51059_hsr_2","human services region","2","2019","perc_black",8.61562459246132
"51059_hsr_2","human services region","2","2019","perc_native",0.337934527276003
"51059_hsr_2","human services region","2","2019","perc_AAPI",19.9651588504533
"51059_hsr_2","human services region","2","2019","perc_white",56.0115260510385
"51059_hsr_2","human services region","2","2019","perc_hispanic_or_latino",23.4023351403699
"51059_hsr_2","human services region","2","2019","perc_male",49.9515603012417
"51059_hsr_2","human services region","2","2019","perc_female",50.0484396987583
"51059_hsr_2","human services region","2","2019","perc_under_20",24.1735207265439
"51059_hsr_2","human services region","2","2019","perc_20_64",61.6535394025752
"51059_hsr_2","human services region","2","2019","perc_65_plus",13.6235433498626
"51059_hsr_3","human services region","3","2019","total_pop",282293.741611468
"51059_hsr_3","human services region","3","2019","pop_black",17851.609824052
"51059_hsr_3","human services region","3","2019","pop_native",512.15009380863
"51059_hsr_3","human services region","3","2019","pop_AAPI",55528.5082280488
"51059_hsr_3","human services region","3","2019","pop_white",187673.53529514
"51059_hsr_3","human services region","3","2019","pop_hispanic_or_latino",34160.724696744
"51059_hsr_3","human services region","3","2019","pop_male",139576.565185899
"51059_hsr_3","human services region","3","2019","pop_female",142717.176425569
"51059_hsr_3","human services region","3","2019","pop_under_20",74170.0067234691
"51059_hsr_3","human services region","3","2019","pop_20_64",167621.375616202
"51059_hsr_3","human services region","3","2019","pop_65_plus",40046.3064533866
"51059_hsr_3","human services region","3","2019","perc_black",6.32377102026649
"51059_hsr_3","human services region","3","2019","perc_native",0.181424529954165
"51059_hsr_3","human services region","3","2019","perc_AAPI",19.6704708758563
"51059_hsr_3","human services region","3","2019","perc_white",66.4816493004095
"51059_hsr_3","human services region","3","2019","perc_hispanic_or_latino",12.1011271811193
"51059_hsr_3","human services region","3","2019","perc_male",49.4437334632816
"51059_hsr_3","human services region","3","2019","perc_female",50.5562665367184
"51059_hsr_3","human services region","3","2019","perc_under_20",26.2740528004876
"51059_hsr_3","human services region","3","2019","perc_20_64",59.3783534340291
"51059_hsr_3","human services region","3","2019","perc_65_plus",14.1860411870214
"51059_hsr_4","human services region","4","2019","total_pop",283406.829852968
"51059_hsr_4","human services region","4","2019","pop_black",19337.4895614962
"51059_hsr_4","human services region","4","2019","pop_native",618.679755209367
"51059_hsr_4","human services region","4","2019","pop_AAPI",63486.1618035952
"51059_hsr_4","human services region","4","2019","pop_white",180278.82383094
"51059_hsr_4","human services region","4","2019","pop_hispanic_or_latino",35700.0956737524
"51059_hsr_4","human services region","4","2019","pop_male",140517.08491789
"51059_hsr_4","human services region","4","2019","pop_female",142889.744935078
"51059_hsr_4","human services region","4","2019","pop_under_20",74180.6080675797
"51059_hsr_4","human services region","4","2019","pop_20_64",173037.479228314
"51059_hsr_4","human services region","4","2019","pop_65_plus",34893.1489485279
"51059_hsr_4","human services region","4","2019","perc_black",6.82322637444148
"51059_hsr_4","human services region","4","2019","perc_native",0.21830093351326
"51059_hsr_4","human services region","4","2019","perc_AAPI",22.4010698106788
"51059_hsr_4","human services region","4","2019","perc_white",63.6113194323751
"51059_hsr_4","human services region","4","2019","perc_hispanic_or_latino",12.5967661725985
"51059_hsr_4","human services region","4","2019","perc_male",49.5814038747021
"51059_hsr_4","human services region","4","2019","perc_female",50.4185961252979
"51059_hsr_4","human services region","4","2019","perc_under_20",26.1746014046538
"51059_hsr_4","human services region","4","2019","perc_20_64",61.0562135422376
"51059_hsr_4","human services region","4","2019","perc_65_plus",12.3120353050879
