"geoid","region_type","region_name","year","measure","value"
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_AAPI",21124.0940090611
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_white",72408.6254819742
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_hispanic_or_latino",16838.8453585888
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_male",54088.1549305957
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_female",53829.3162473491
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_under_20",29246.0995035666
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_20_64",61771.6915606324
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_65_plus",16609.6801137459
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_black",4.39727733380678
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_native",0.199226314009422
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_AAPI",19.5743041219245
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_white",67.0962956151741
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_hispanic_or_latino",15.6034469440293
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_male",50.1199243646192
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_female",49.8800756353808
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_under_20",27.1004307127831
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_20_64",57.2397507895429
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_65_plus",15.391094632266
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","total_pop",123302.848291115
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_black",9261.6842152827
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_native",93.8128345923008
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_AAPI",21584.731293617
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_white",84101.7679911063
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_hispanic_or_latino",12862.1713486466
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_male",60692.8018496294
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_female",62610.0464414861
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_under_20",31835.8363728127
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_20_64",74548.2126354789
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_65_plus",16670.3860448044
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_black",7.51133030878254
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_native",0.0760832664390774
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_AAPI",17.5054604113085
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_white",68.2074819492764
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_hispanic_or_latino",10.4313659634847
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_male",49.2225465111194
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_female",50.7774534888806
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_under_20",25.8192221948101
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_20_64",60.4594408553095
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_65_plus",13.5198710133978
"51059_sd_lee","supervisor district","LEE","2019","total_pop",128631.419837797
"51059_sd_lee","supervisor district","LEE","2019","pop_black",23432.1169258722
"51059_sd_lee","supervisor district","LEE","2019","pop_native",243.109724490211
"51059_sd_lee","supervisor district","LEE","2019","pop_AAPI",16767.4584328035
"51059_sd_lee","supervisor district","LEE","2019","pop_white",73749.6860056345
"51059_sd_lee","supervisor district","LEE","2019","pop_hispanic_or_latino",32165.6620889675
"51059_sd_lee","supervisor district","LEE","2019","pop_male",63930.4827674978
"51059_sd_lee","supervisor district","LEE","2019","pop_female",64700.9370702989
"51059_sd_lee","supervisor district","LEE","2019","pop_under_20",34282.0122672025
"51059_sd_lee","supervisor district","LEE","2019","pop_20_64",80485.7745011254
"51059_sd_lee","supervisor district","LEE","2019","pop_65_plus",13654.5588108349
"51059_sd_lee","supervisor district","LEE","2019","perc_black",18.2164800446267
"51059_sd_lee","supervisor district","LEE","2019","perc_native",0.188997155435873
"51059_sd_lee","supervisor district","LEE","2019","perc_AAPI",13.0352743162963
"51059_sd_lee","supervisor district","LEE","2019","perc_white",57.3341148676057
"51059_sd_lee","supervisor district","LEE","2019","perc_hispanic_or_latino",25.0060693798826
"51059_sd_lee","supervisor district","LEE","2019","perc_male",49.7005186198781
"51059_sd_lee","supervisor district","LEE","2019","perc_female",50.2994813801218
"51059_sd_lee","supervisor district","LEE","2019","perc_under_20",26.6513518317934
"51059_sd_lee","supervisor district","LEE","2019","perc_20_64",62.570851353905
"51059_sd_lee","supervisor district","LEE","2019","perc_65_plus",10.6152593418103
"51059_sd_mason","supervisor district","MASON","2019","total_pop",123806.917248107
"51059_sd_mason","supervisor district","MASON","2019","pop_black",14987.3648184592
"51059_sd_mason","supervisor district","MASON","2019","pop_native",399.238255258143
"51059_sd_mason","supervisor district","MASON","2019","pop_AAPI",23025.7495055253
"51059_sd_mason","supervisor district","MASON","2019","pop_white",64396.8951810264
"51059_sd_mason","supervisor district","MASON","2019","pop_hispanic_or_latino",34291.0347830957
"51059_sd_mason","supervisor district","MASON","2019","pop_male",61570.0929716709
"51059_sd_mason","supervisor district","MASON","2019","pop_female",62236.824276436
"51059_sd_mason","supervisor district","MASON","2019","pop_under_20",29071.9222351241
"51059_sd_mason","supervisor district","MASON","2019","pop_20_64",77059.1342439775
"51059_sd_mason","supervisor district","MASON","2019","pop_65_plus",16870.3432183148
"51059_sd_mason","supervisor district","MASON","2019","perc_black",12.1054341321049
"51059_sd_mason","supervisor district","MASON","2019","perc_native",0.322468456635647
"51059_sd_mason","supervisor district","MASON","2019","perc_AAPI",18.5981123004478
"51059_sd_mason","supervisor district","MASON","2019","perc_white",52.0139719269289
"51059_sd_mason","supervisor district","MASON","2019","perc_hispanic_or_latino",27.6971881259083
"51059_sd_mason","supervisor district","MASON","2019","perc_male",49.7307374581386
"51059_sd_mason","supervisor district","MASON","2019","perc_female",50.2692625418614
"51059_sd_mason","supervisor district","MASON","2019","perc_under_20",23.481662318483
"51059_sd_mason","supervisor district","MASON","2019","perc_20_64",62.2413803338245
"51059_sd_mason","supervisor district","MASON","2019","perc_65_plus",13.6263333207037
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","total_pop",120518.251814243
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_black",21023.8236061768
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_native",266
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_AAPI",13110.5630838466
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_white",74707.6086238729
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_hispanic_or_latino",19408.6917314087
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_male",58902.2586843423
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_female",61615.9931299006
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_under_20",33092.6775556158
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_20_64",72095.2707753174
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_65_plus",14685.3401584407
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_black",17.4445142455113
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_native",0.220713457086974
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_AAPI",10.8784876037317
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_white",61.9886262032918
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_hispanic_or_latino",16.1043588329871
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_male",48.8741396407986
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_female",51.1258603592015
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_under_20",27.4586438630244
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_20_64",59.8210392948939
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_65_plus",12.1851586273219
"51059_sd_providence","supervisor district","PROVIDENCE","2019","total_pop",89318.1388788758
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_black",5672.56363830069
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_native",139.644489514398
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_AAPI",20795.8051222722
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_white",52196.2190285529
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_hispanic_or_latino",13573.9148417252
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_male",44612.9313427737
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_female",44705.207536102
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_under_20",20978.3131377393
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_20_64",56660.9776591593
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_65_plus",11307.6454995229
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_black",6.350964887427
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_native",0.156345050699914
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_AAPI",23.2828464445205
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_white",58.4385430369705
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_hispanic_or_latino",15.1972656529854
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_male",49.9483440908607
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_female",50.0516559091392
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_under_20",23.4871812165589
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_20_64",63.4372573929213
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_65_plus",12.6599654241085
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","total_pop",118467.279938948
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_black",8849.0810088577
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_native",192.031395318629
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_AAPI",23545.0750840541
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_white",78114.8686574146
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_hispanic_or_latino",10752.3522534665
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_male",59158.12614626
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_female",59309.1537926883
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_under_20",30594.0724042196
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_20_64",70567.5403239508
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_65_plus",16676.8036926202
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_black",7.46964141779742
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_native",0.162096568282476
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_AAPI",19.8747494634704
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_white",65.9379270779837
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_hispanic_or_latino",9.076221095823
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_male",49.9362576542206
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_female",50.0637423457794
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_under_20",25.8249133600317
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_20_64",59.5671145318079
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_65_plus",14.0771390220274
"51059_sd_sully","supervisor district","SULLY","2019","total_pop",113411.497204724
"51059_sd_sully","supervisor district","SULLY","2019","pop_black",7442.65592308042
"51059_sd_sully","supervisor district","SULLY","2019","pop_native",358.869109947644
"51059_sd_sully","supervisor district","SULLY","2019","pop_AAPI",32615.092439482
"51059_sd_sully","supervisor district","SULLY","2019","pop_white",65712.2187416627
"51059_sd_sully","supervisor district","SULLY","2019","pop_hispanic_or_latino",14238.8016691835
"51059_sd_sully","supervisor district","SULLY","2019","pop_male",56186.042981611
"51059_sd_sully","supervisor district","SULLY","2019","pop_female",57225.4542231131
"51059_sd_sully","supervisor district","SULLY","2019","pop_under_20",30697.7851142987
"51059_sd_sully","supervisor district","SULLY","2019","pop_20_64",71191.4655074484
"51059_sd_sully","supervisor district","SULLY","2019","pop_65_plus",11537.8169591965
"51059_sd_sully","supervisor district","SULLY","2019","perc_black",6.56252329483435
"51059_sd_sully","supervisor district","SULLY","2019","perc_native",0.316430978157209
"51059_sd_sully","supervisor district","SULLY","2019","perc_AAPI",28.7581887580649
"51059_sd_sully","supervisor district","SULLY","2019","perc_white",57.9414083768268
"51059_sd_sully","supervisor district","SULLY","2019","perc_hispanic_or_latino",12.5549895911174
"51059_sd_sully","supervisor district","SULLY","2019","perc_male",49.5417522618426
"51059_sd_sully","supervisor district","SULLY","2019","perc_female",50.4582477381574
"51059_sd_sully","supervisor district","SULLY","2019","perc_under_20",27.0676129589267
"51059_sd_sully","supervisor district","SULLY","2019","perc_20_64",62.772705820943
"51059_sd_sully","supervisor district","SULLY","2019","perc_65_plus",10.1734103186815
